id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,200,1.0,373,5,2,658657.697066,-0.7690133894227875,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,637,5,2,331363.390615,-0.9037463028336015,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,50,50,1.0,586,5,2,220943.274405,-0.6043393955880357,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1428,5,2,8740794.748772,-1.851078889292672,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,200,1.0,245,5,2,641247.675417,-1.014686857907208,86940349.35058306,988136.2305937997,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,200,1.0,268,5,2,585655.414147,-1.0503703846704822,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,721,5,2,264807.100555,-1.3002296929048853,6445.296824743507,1099.6053663095229,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,50,50,1.0,603,5,2,328652.486506,-1.1242250274360008,30232.42480050547,2369.595224923882,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1741,5,2,1897762.885274,-1.0200202406213186,25331903.546770163,375701.20476178784,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,50,1.0,624,5,2,217112.631953,-0.905731089809789,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1844,5,2,1778566.092126,-2.5303997484769467,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1049,5,2,2074187.201912,-1.1556506306191254,20754.377925760593,1964.8625142847904,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1829,5,2,1954103.135878,-1.439514268459613,20943.543009528603,4632.471009587647,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,200,1.0,222,5,2,587940.400372,-1.701890116625099,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,340,5,2,602592.499934,-2.3773643767679604,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,50,1.0,649,5,2,302439.20304,-0.9043826598399376,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,400,400,1.0,1484,5,2,7139357.816054,-2.4453118923897468,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,670,5,2,220958.615973,-1.5092771646369665,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1792,5,2,1663634.757726,-1.8111333579714095,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1077,5,2,1882206.428593,-1.0110979213323392,73735863.96230143,637924.4375922637,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,200,1.0,354,5,2,581055.60685,-1.7756913149587619,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1052,5,2,2104031.996149,-1.749616244335829,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1030,5,2,2132210.310257,-1.022521575678582,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1479,5,2,6713529.397044,-1.3722455083940723,5492.114523766716,1126.2019283325653,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1456,5,2,9264242.31496,-1.0942306952416658,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,291,5,2,628712.199094,-1.1623534342074904,20290.476204477953,2090.7105673215556,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,200,200,1.0,1105,5,2,1927740.529853,-1.2402566872015455,53549.42429327541,7743.901806781448,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1098,5,2,1814149.693393,-2.4666286886346698,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,400,400,1.0,1411,5,2,8936448.605302,-1.025259877425315,14777893.868098872,286370.6147727522,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,50,1.0,735,5,2,376158.985583,-1.146576373238349,6488296.212044905,461990.33084281965,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1433,5,2,9452389.120372,-1.1471208795256664,87705.86995846254,8345.031509361354,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,720,5,2,226840.212691,-2.1121955233179213,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,200,1.0,269,5,2,786902.256478,-1.01562915480262,82156610.79647,988253.161678694,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1740,5,2,2222464.294088,-1.1005660911119657,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,50,1.0,602,5,2,277915.464665,-1.5093391589895626,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1429,5,2,11047514.063018,-1.1477779581396135,19682.55915618643,1788.7889588095456,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,200,1.0,244,5,2,779785.616228,-1.0480023381995145,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1828,5,2,1746316.214869,-2.567550637515069,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,200,1.0,223,5,2,760683.327214,-1.176079446959314,20239.240236905353,2308.3588666196283,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,50,1.0,648,5,2,294974.261751,-0.906311234053159,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,341,5,2,494657.710384,-1.3560842846848677,5618.813302247248,1101.5163192829154,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,50,1.0,625,5,2,407319.188226,-0.9035693738979155,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1845,5,2,1398244.649689,-1.382361919684158,5933.396187886276,1200.65171330919,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,200,1.0,206,5,2,708754.587471,-0.6955454741374147,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1048,5,2,2350067.666645,-1.7292330350532439,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,200,1.0,355,5,2,671338.185883,-1.1727854908732414,3391008.726040327,312182.7239735533,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1053,5,2,1903314.382773,-1.1624577542184753,96713.65846451705,10284.38216223792,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1478,5,2,8769174.686865,-2.5973151308055464,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,200,200,1.0,1031,5,2,2281978.522245,-1.0130113122492543,70580745.63897893,716725.2104775909,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,400,400,1.0,1485,5,2,8180630.441598,-1.2329168339109886,49751.88631883287,6893.661046133645,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1793,5,2,2236733.556572,-1.1839247732102596,224139.71737308998,27525.001993928512,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1076,5,2,2160472.163264,-1.0287363965463867,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,671,5,2,404716.766119,-1.1205945481580293,31592.12390966613,2367.785590019531,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,400,400,1.0,1410,5,2,10051705.737836,-1.0987432752945852,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1099,5,2,1567016.667581,-1.3833949554362592,6190.563108190925,1348.520468778404,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,50,1.0,734,5,2,264575.297242,-1.488277594108621,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1432,5,2,8606164.831795,-1.8375723089706806,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,290,5,2,738607.069949,-1.7463488307216268,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1457,5,2,8353740.02202,-1.0245274807448113,10066850.321808163,194358.41133959332,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,200,200,1.0,1104,5,2,1872613.690963,-2.2745573485184525,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1065,5,2,2016089.682337,-1.4877079371517632,21695.591877651965,5634.333717224776,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1088,5,2,1902100.194485,-2.4589504125869937,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1805,5,2,2100743.848449,-1.1606505312108042,19241.469495381578,1901.5030209760207,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1444,5,2,8184378.127856,-2.601380381756531,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,400,1.0,1880,5,2,1519142.423865,-1.8668761767110253,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1469,5,2,6993153.970479,-1.3918248167880438,6018.915230756532,1303.5926138067907,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,200,200,1.0,960,5,2,1792809.021798,-0.5281191407683113,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,257,5,2,788748.20313,-1.0111846472308512,483344123.64470595,3985477.5425183736,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1854,5,2,1782194.152296,-2.4819025046095136,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,50,1.0,594,5,2,293152.675379,-0.9065623569421527,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,50,50,1.0,753,5,2,354532.103825,-0.5626724171780483,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1417,5,2,9674329.265355,-1.172535175451447,219521.96882740495,25269.561156038344,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,330,5,2,577702.036329,-2.4279428920278208,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,50,1.0,746,5,2,257941.606959,-0.9322511195557938,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,200,1.0,232,5,2,744376.118342,-3.8283002170380294,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,400,1.0,1869,5,2,1830191.037797,-1.2134945543436764,49983.94946222161,6147.391588716695,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,200,1.0,372,5,2,559292.466855,-0.7696275327030604,,,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,200,1.0,215,5,2,666957.976287,-1.010567145204863,137118093.57740286,1107194.06971348,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1816,5,2,1738871.362474,-1.7863280995184596,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,636,5,2,251438.734393,-0.9042147814614356,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,400,1.0,1771,5,2,1913250.210009,-1.02551520913865,11798682.140493467,233443.14171569815,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,50,1.0,613,5,2,384006.340085,-1.409156587541198,1484.665753153215,289.29497479467744,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,200,1.0,367,5,2,670398.446071,-1.0619863288219065,1801481843.6894531,49621599.82823099,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,711,5,2,242641.201797,-1.3389607112348199,6946.233924644632,1291.7012493199852,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,200,1.0,198,5,2,765334.429851,-0.5178265572338276,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1036,5,2,2299929.532734,-1.7333316890284427,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1833,5,2,1940957.019976,-1.0150495731047495,132226184.13971241,1420343.2531266767,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,697,5,2,301571.276894,-0.9047759668706472,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1050,5,2,1779923.232449,-1.7627281361727916,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,344,5,2,587680.274365,-2.2364434200779897,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1757,5,2,1899881.919027,-1.4138207466202057,1384.016994391572,269.4932239293941,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,339,5,2,561211.236414,-1.3604809018687227,5583.895493273265,1098.4073545087547,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1772,5,2,1779537.316549,-1.068682445972137,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,50,1.0,650,5,2,216442.571261,-0.9060171001399195,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,672,5,2,222144.325585,-1.5110307053082022,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,400,400,1.0,1494,5,2,8323772.153387,-1.902286468305934,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1830,5,2,1873198.812433,-2.399711093959924,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,50,1.0,725,5,2,314232.647814,-1.1902459098405045,67213.31842353517,7318.699736328678,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,400,1.0,1882,5,2,1550321.649182,-1.3113907279854309,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1431,5,2,9866103.444645,-1.1579800836506935,18985.982550879744,1886.8636766665577,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,316,5,2,584748.011891,-1.0516766684170067,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,400,1.0,1897,5,2,1631293.754876,-0.8968805023193339,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,293,5,2,643654.577388,-1.161195180017475,100797.37344692413,9925.10093350259,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,200,200,1.0,1115,5,2,2167115.305781,-1.1489196487153805,3320758.167527267,263676.5639473099,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1738,5,2,1877184.038562,-1.0251021530344655,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,200,1.0,271,5,2,631601.250088,-1.0111122944704956,175807391.4041995,1462820.6824168747,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,718,5,2,230268.372553,-2.1149676732365625,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,400,400,1.0,1385,5,2,8624980.553272,-1.0299424011717784,8899325.45310576,211266.4431950198,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,288,5,2,587820.608017,-1.7505028983147488,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,200,200,1.0,966,5,2,1790465.920161,-0.7043877963534094,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,200,200,1.0,983,5,2,2019705.362907,-1.1471658773089877,19432.385577309673,1774.945323651981,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1101,5,2,1552642.913571,-1.3562697368603598,5915.13515984197,1197.2512038125935,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,400,400,1.0,1408,5,2,8921129.206071,-1.1038133259038199,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,669,5,2,296228.24935,-1.125737854768481,33305.333762925045,2777.5244617661156,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,200,200,1.0,1004,5,2,2062546.483964,-1.0388776628048817,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,200,200,1.0,1029,5,2,1770277.522718,-1.0165620409068774,55614947.54344375,730983.2124467446,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1480,5,2,7905303.192935,-2.6126671974277427,,,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1362,5,2,8666160.446253,-1.8486251134154745,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1373,5,2,10558905.887199,-1.4019268924144517,1343.0588370470675,245.89506135217394,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,276,5,2,616639.974634,-1.6831569745492263,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,200,200,1.0,958,5,2,2326234.493003,-0.5064480759183003,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1471,5,2,8199795.429192,-1.3909265039843415,6251.9134426842775,1370.8936976834648,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,200,200,1.0,1127,5,2,2175808.708028,-1.0479061075046776,1572355436.8557308,33267028.367428355,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,400,1.0,1878,5,2,1585603.919366,-1.8902216646728887,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,200,200,1.0,975,5,2,1768500.289773,-1.0151091944534578,51745254.701004505,622125.8049116796,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,200,200,1.0,1132,5,2,1861215.596417,-0.7777599568847884,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1396,5,2,8243530.076663,-1.1127888122349918,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,400,400,1.0,1506,5,2,7806093.15289,-1.3397521198825162,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1090,5,2,1712473.727378,-2.4732503297459836,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,657,5,2,303071.231674,-1.129553163007125,370939.08507320756,31265.50809760142,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,200,200,1.0,992,5,2,1786145.44624,-3.8834249985170337,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1017,5,2,1706942.45508,-1.0169213253827836,59026761.65989682,782808.7303159737,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,400,400,1.0,1513,5,2,7695731.653199,-0.900498009268936,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1354,5,2,8294665.259693,-1.1148550805061037,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,200,1.0,200,5,2,572378.845801,-0.5266399096745146,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,709,5,2,266443.791068,-1.349626267803519,7186.165001614373,1412.9348548936277,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,400,1.0,1769,5,2,1843240.254181,-1.0222473496106963,10095799.718500052,178012.5200571211,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,400,1.0,1784,5,2,1746597.030871,-1.1006282530296216,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,684,5,2,225238.369372,-2.091094892001565,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,400,1.0,1871,5,2,1764541.202535,-1.2193254898488002,49895.583374422946,6312.384891830899,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,328,5,2,589466.506552,-2.4238509820265013,,,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1746,5,2,1751878.13742,-1.83703677194416,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,305,5,2,698113.398437,-1.4599203414629516,21191.061918188665,4944.106889210324,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,200,200,1.0,1133,5,2,2030536.453643,-0.7731778092427353,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1879,5,2,1808241.53396,-1.158909367104957,3305919.719651621,265774.8952665071,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,974,5,2,1932193.931474,-1.0503141124532278,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1397,5,2,10155605.84677,-1.01834164692928,40563532.20345421,545866.4507160966,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1372,5,2,8411442.940743,-4.0843062638505065,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1470,5,2,8323923.057644,-2.5971197078883472,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1126,5,2,1966204.232264,-1.1869626477240025,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,277,5,2,637166.153447,-1.1383845741116276,232027.3888136701,20444.87635220816,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1016,5,2,1944813.321592,-1.0528720173430848,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1355,5,2,9368414.206875,-1.0199303399419428,18756722.741822843,281442.35453585174,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,400,400,1.0,1512,5,2,7100300.875427,-0.9020594801190652,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,656,5,2,223952.582254,-1.51074617693646,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1338,5,2,9472772.693437,-0.5470277455468556,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,400,400,1.0,1507,5,2,8815282.316015,-1.0737894256358473,411023461.5005105,14018576.267863471,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1091,5,2,1696446.871226,-1.3711710105774806,6066.864691188508,1218.1642866967609,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,200,200,1.0,993,5,2,2397328.67238,-1.44601255580962,1490.8296485000005,313.4633663864714,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,400,1.0,1785,5,2,1746969.72263,-1.028087654894137,16129370.541395387,350131.4138044471,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,685,5,2,373949.207916,-1.40654117025116,24052.34821900165,5107.91162086978,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,708,5,2,221274.340374,-2.11557958278125,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,400,1.0,1768,5,2,1758843.298449,-1.0972725903869107,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1747,5,2,1810619.19077,-1.1470317405832213,18144.89744237228,1674.2304248642774,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,304,5,2,583741.349001,-2.438923139720147,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,400,1.0,1870,5,2,1677332.136763,-2.393462018962923,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,50,1.0,580,5,2,219830.265092,-0.45326200218678625,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1722,5,2,1746119.312373,-0.7179899497701412,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,329,5,2,512951.35452,-1.3649231758149831,6145.443057349389,1255.2920823368515,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,50,50,1.0,651,5,2,308195.452599,-0.9050963358502556,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,338,5,2,597938.109055,-2.42234547052169,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1773,5,2,1880347.771477,-1.0261019987256734,17927919.270040225,353167.3882036557,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1831,5,2,1937631.009866,-1.447881121186109,20747.473463555107,4746.102952589152,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,673,5,2,323711.665896,-1.11563634259307,151778.903411036,11364.934076469983,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,400,400,1.0,1495,5,2,8944063.35331,-1.1517359814637547,2773730.934046467,227606.5293615379,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1051,5,2,1961616.25861,-1.1583944206901795,20259.51031063339,1997.2832064982958,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,696,5,2,220038.699347,-0.9002845126849428,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,200,1.0,345,5,2,623582.216382,-1.2205047215229832,51759.39747591278,6605.90473859473,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1756,5,2,1750906.348147,-3.9510274340502987,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,292,5,2,565372.840179,-1.7407739469964274,,,0
